change,v.i. (ku)-gucuka; v.t. (ku)-gucula# (ku)-ntjintja
chant,n. si-ga /ti-
chapter,n. s-ahluko /t-
character,n. s-ahluko /t-
character,n. si-milo/ti-# lu-hlobo /tin-
charge,v.t. (~ money): (ku)-bita imali# (accuse): (ku)-beka licala# (attack): (ku)-dvumela
chase,v.t. ku-cosha# (ku)-ukela# (ku)-tingela# (ku)-takela
chaste,a. -msulwa 
chatter,v.i. (ku)-ceketsa
cheap,a. (be ~) v.i. (ku)-shipa /-shiphile
cheat,v.t. (ku)-yenga# (ku)-khohlisa
check,n.t. (stop): (ku)-vimba# (inspect): ku-hlolisisa
cheek,n. si-hlatsi /ti-
cheeky,a. (be ~ ) v.i. (kw)-eyana# (kw)-edzelela
cheer,v.t. (gladden): (ku)-jabulisa# (applaud): (ku)-shaya lihlombe
cheese,n. shisi /bo-
chemist,n. um-khemisi /ba-# (~shop): li-khemisis /ema-
cheque,n. li-sheke /ema-
chest,n. si-fuba /ti-; li-bhokisi /ema-
chew,v.t. (ku)-hlafuna# ( ~ the cud): (ku)-hlabula
chicken,n. (young): li-ntjwele /ema-# (adult): in-khukhu /tin-
chickenpox,n. in-ncubulundvwane
chief,n. sikhulu /ti-
child,n. um-ntfwana /ba-
childbirth,n. ku-beleka
chilli,n. pelepele /bo-
chimney,n. shimela /bo-
chin,n. si-levu /ti-
chip,n. si-cephu  /ti-# (potato ~): ema-shipisi
choir,n. li-kwaya /ema-
choke,v.t. (ku)-nkliya
choose,v.t. (ku)-khetsa
chop,v.t. (ku)-bandza# (ku)-candza# (~down# fell): (ku)-gawula
Christ,n. Khrestu 
christen,v.t. (kw)-etsa
Christian,n. li-kholwa /ema-
Christianity,n. buu-kholwa
Christmas,n. Khisimusi /bo-
church,n. li-sontfo /ema-
churn,v.t. (ku))-phehla
cigarette(s),n. sikilidi /bo-
cinema,n. i-bhayisikobho /ema-
circle,n. si-hlengele /ti-# in-dzingiliti /tin-
circumcise,v.t. (ku)-soka
circus,n. li-selekisi /ema-
citizen,n. s-akhamuti /t-
city,n. li-dolobha lelikhulu
civilization,n. im-phucuko
class,n. li-klilasi /ema-; (noun ~): si-gaba selibito /ti- / tema-
classify,v.t. (ku)-klelembisa
claw,n. lu-zipho /tin-
clay,n. li-bumba
clean,a. -hlantekile# -hlobile (v.perf.st.)
clean,v.t. (ku)-hlanta# (ku)-hlobisa# (~ teeth): (kku)-cubha# (become /be ~): v.i. (ku)-hlanteka / -hlantekile# (ku)-hloba /-hlobile
clear,a. -sebala# (be ~ ): v.i. (ku)-khanya
clear,v.t. (kw)-esusa
clerk,n. mabhalane /bo-
clever,a. (be ~) v.i. (ku)-hlakanipha/ -hlakaniphile; (ku)-khalipha / -khaliphile
cliff,n. li-wa/ ema-
climb,v.t. (lu)-khwela
clinic,n. i-kliliniki /ema-
clock,n. li-washi /ema-
clod,n. li-gadze /ema-
close,a. -fishane; adv. kudvute
close,v.t. ku)-vala# (ku)-ngcinya
clot,n. li-hwlili /ema-
cloth,n. in-dvwangu /tin-
clothe,v.t. (ku)-gcokisa# (be clothed in ): (ku)-gcoka
clothes,n. tin-gubo
cloud,n. li-fu /ema-
club,n. (wooden ~): s-agila /t-# (social ~): i-klilabhy /ema-
coal,n. li-lahle /ema-
coat,n. libhantji /ema-
cob,n. (maize ~~) si-khwebu /ti-
cobbler,n. shumeka /bo-
cobra,n. im-feti /tim-
cock,n. li-chudze /ema-
cockroach,n. li-phela /ema-
coffee,n. li-khofi /ema-
coin,n. lu-hlavu /in-
cold,n. ema-khata# (be ~): v.i. (ku)-bandza# illness): n. um-khuhlane /imi-# (~ drink): i-namadedi /ti-
collapse,v.i. 1.(of building ): (ku)-bhildika# 2. (of a person): (ku)-dzimleka
collect,v.t. (ku)-butsa
collide,v. (ku)-shayana# (ku)-ngcundzana
colon,n. li-bhobho //ema-
colour,n. umbala /imi-
color,n. umbala / imi-
Coulored,peron n. um-Cwalatje /ba-
comb,n. li-kamo /ema-
combination,n. in-hlangano /tin-
combine,v.i. (ku)-hlangana# v.t. (ku)-hanganisa# (ku)-hlanganisela
come,v.i. (ku)-ta# (ku)-fika# (~ back): (ku)-buya# (~ in): (ku)-ngena# (~out): (ku)-phuma# ((~ from ): (ku)-vela# (ku)-chamuka# (ku)-phuma# (~near): (ku)-sondzela 
comfort,v.t. (ku)-dvudvuta
comfortable,a. (be ~) v.i. (ku)-hlaliseka
command,v.t. (order): (ku)-khuta# (be in ~ of): (ku)-phatsa
commander,n. in-dvuna /tin-
commandment,n. um-yaloo /imi-
commennce,v. (ku)-cala
commerce,n. imi-sebenti yekutsengiselana
commit,v.t. (kw)-enta
committee,n. i-komidi /ema-
common,a. -vamile (v.perf.st.)
comanion,n. um-pheleketeli /ba-
compare,v.t. (ku)-linganisa
compass,n. si-khoba-magumbu
compel,v.t. (ku)-cindzetela# (ku)-phoca
compensate,v.t. (ku)-vuza
compensation,n. um-vuzo /imi-
competition,n. um-ncintisano /imi-
compile,v.t.  (ku)-hlanganisela
complain,v. (ku)-khonondza# (ku)-khala
complaint,n. si-khalo /ti-
complete,v.t. (ku)-cedza
compose,v.t. (ku)-camba# (ku)-haya# -hwaya
compost,n. lu-vundzela /tim-
compress,v.t. (ku)-fica# (ku)-cindzetela
conceal,v.t. (ku)-fihla# (ku)-tfukusa
conceive,v. (ku)-khulelwa# (imagine): (ku)-cabanga
concentrate,v. (ku)-cabangisisa
concerning,conj. mayelana ne-/na-
concert,n. um-culo /imi-# ikhosanthi# ema-
concrete,n. khonkholo /bo-
concord,n. (gram.) si-vumelwano /ti-
condemn,v.t. (ku)-gweba# (ku)-lahla
condensed,milk n. khondeni /bo-
condition,n. bu-njani
conduct,n. ku-tiphatsa; umkhuba /imi-
conductor,n. (of bus) um-holeli /ba-# (of muic): um-bhithisi /ba-
conference,n. um-hlangano /imi-
confess,v.t. (ku)-vuma
confirm,(v.t. (ku)-cinisa
congratulate,v.t. (ku)-bongela
congregation,n. si-cuku /ti-
connect,v.t. (klu)-hlanganisa
conquer,v.t. (ku)-ncoba
conscience,n. (guilty ~) s-atelo /t-
conscious,a. (be ~)v. (ku)-phaphama /-eme
consecutive,a. (be ~)v. (ku)-landzelana
consent,v. (ku)-vumela. n. im-vume
consdeequence,n. um-phumela //imi-
conserve,v.t. (k)-onga
consider,v.t. (ku)-cabanga
consonant,n. ngwaca /bo-
conspire,v. (ku)-ceba
constipated,a. -cumbile 
construct,v.t. (kw)-akha
consult,v.t. (ku)-bonisana# (ku)-butisana# (ku)-cocisana
consume,v.t. (ku)-dla
contain,v.t. (ku)-phatsa / -phetse
container,n. (calabash ~): si-gubhu /ti-# (metal ~): si-tulutulu /ti-
contemporary,a. -simanjemanje (poss.wst)
contiually,adv. njalo
continue,v. (ku)-chebeka
contraception,n. ku-vimba kwentalo
cntract,n. si-vumelwane /ti- # in-khonto /tin-
contract,v.i. (ku)-ncipha
contradict,.v.t (ku)-phikisa
contribution,n. um-nikelo /imi-
contrive,v. (ku)-ceba
control,v.t. (ku)-phatsa
conversation,n. in-khulumo /tin-
converse,v.i. (ku)-coca
control,v.t. (ku)-phatsa
conversation,n. in-khulumo /tin-
converse,v.i. (ku)-coca
convert,v.t. (ku)-gucula# (ku)-phendvula
convey,v.t. (ku)-tfutsa# (ku)-phatsa
convince,v.t  (kw)-enelisa
cook,v.t. (ku)-pheka
cook,n. um-pheki /ba-
cool,a. (get/be ~)v.i. (ku)-phola / -pholile# v.t (ku)-pholisa
co-operate,v. (ku)-sebentisana# (ku)-sitana
co-operative,society n. lu-bambiswano
copper,n. li-tfusi
copulate,v. (as humans ) ku)-lalana# (extra-marital# or as dogs): (ku)-phinga# (as in cattle): (ku)-khwela# (other animals): (ku)-zeka# -bhebha
copulative,n. si-banjalo (ram.tem)
copy,v.t. ku)-lingisa# (ku)-bonela
cord,n. in-tsambo /tin-
cork,n. khokho# (stopper): si-vimbo ti-
corkscrew,n. si-kulufu ti-
corn,n. (wheat) kolo# (maize): um-mbila# (sorghum): ema-bele
corned,beef n. i-mbiva
corneer,n. li-jika ema# li-khona /ema-# (~ of road): li-khona /ema-
corpse,n. si-dvumbu /ti-
correct,v.t. (ku)-lungisa# v.i. (be ~): (ku)-lunga -lungile # (be true): (ku)-cinisa -- cinisile
corrugated,iron n. thayela / bo-thayela# ngcwengwe /bo-
cost,n. in-tsengo /tin-
cosgt,v.t. (ku)-bita
costly,a. (be ~) v.i. (ku)-dula / -dulile
cotton,n. ktotini /bo-# (thread): um-tiya
cotton-wool,n. volo /bo-
cough,v. (ku)-khwehlela
could,v. (p.t.<’can’# q.v.).
council,n. li-bandla /ema-# (inner ~): li-coco /ema-
count,v.t. (ku)-bala
country,n. li-ve /ema-
couragfe,n. si-bindzi
course,n. in-dlela /tin- (of ~) adv. vele 
court,n. in-kantolo /tin-
court,v.t. (ku)-som
cousin,n. 1. (cross -~): mzala / bo-# 2. (parallel ~): u-mna- /bo- 
cover,n. si-mbonyo /ti-
cover,v.t. (ku)-mbonya
covet,v.t. (ku)-fisa
cow,n. in-khomati /tin-
cowward,n. li-gwala /ema-
crab,n. in-khala /tin-
crack,v.i. (ku)-klatuka# (ku)-dzabuka# v.t. (ku)-klatula# (ku)-dzabula
crawl,v.i. (ku)-khasa
cream,n. lu-lata; um-lata
create,v.t. (ku)-dala# (kw)-enta
creator,n. um-dali /ba-
creature,n. si-dalwa /ti-
creep,v.i. (ku)-khasa# (ku)nyonyoba
cricket,n. i-nyekevu /ti-
cripple,n. si-chwala /ti-# si-hola / ti-
criticize,v.t. (ku)-sola
crochet,v.t. (ku)-kolosha
crockery,n. ti-tja
crocodile,n. in-gwenya /tin-
crop,n. si-limo /ti-# si-vuno /ti- 
cross,n. si-phambano /ti-
cross,a. (get/be ~) v.i. (ku)tfukutsela /-tfukutsele
cross,v.t. (ku)-wela# (kw)-engca# (~ out): (ku)-cima ngemudvwa
cross-examine,v.t. (ku)-phenya
corss-roads,n. (at the ~) loc. n. esi-phambanweni
crouch,v.i. (ku)-khukhubala
crow,n. li-hhabayi /ema-
crowbar,n. um-gcala /imi-
crowd,n. si-cuku /ti-# in-cumbi
crucifix,n. si-phambano /ti-
crucify,v.t. (ku)-betela esiphambanweni
cruelty,n. lu-nya
crumb,n. im-vutfu /tim-
crush,v.t. (ku)-pitjita
crust,n. lu-cwencwe /tin-
cry,n. si-khalo /ti-
cry,v. ku-khala
cultivate,v.t. (ku)-lima
culture,n. si-mo sempucuko # um-simeto
culvert,n. um-sele /imi-
cunning,n. bu-cili
cup,n. in-komishi /tin-
cupboard,n. li-khabethi /ema-
curb,v.t. (ku)-tsiba
cure,v.t. (kw)-elapha# (ku)-sindzisa
currency,n. i-mali
curse,n. si-calekiso /ti-
curse,v.t. (ku)-calekisa# (kw)-etfuka
curtain,n. li-khethini /ema-
curve,v.i. (ku)goba /-gobile
custom,n. li-siko /ema-
cutomary,a. (be~)v.i. (ku)-vama /-vamile
cutomer,n. um-tsengi /ba-
customs,duty n. intsela
cut,n. um-siko /imi-
cut,v.t. (ku)-sika# (ku)-ncuma# (ku)-juba# (~hair or wool): (ku)-hhula# (~(meat): (ku)-coba
cut-worm,n. um-swenya /imi-
dagga,n. in-sangu
daily,adv. onkhe emalanga
dairy,n. li-deli /ema-
dam,n. in-kelebho /tin-
damage,v.t. (ku)-limata# (ku)-ona
damp,a. (get/be~)v.i. (ku)-butsa /-butsile
dance,v. (ku)-gidza# (ku)-dansa# (ku)-jjayiva
dance,n. um-gidvo /imi-# um-danco / imi-
danger,n. in-goti /tin-
dangle,v.i. (ku)-lenga# v.t. (ku)-lengisa
dark,a. -mnyama
darkness,n. um-nyama
darling,n. si-ngani /ti-
darn,v.t. (ku)-bekela# (ku)-chibela
dasie,n. i-mbila /ti-
date,n. li-langa lenyanga# (what ~ is it?): ti-ngakhi?
daughter,n. in-dvodzakati /tma-# (~ of.. ): u-msa wa-.. /bo-msa ba-..# (married ~ of..)): La-...(++ father’s name)
daughter-in-law,n. malukatana /bo-
dawn,v.i. (ku)-sa# (at~): kusasa
day,n. li-langa /ema-# lu-suku /tin-
daytime,n. (in the ~): e-mini (loc.n.)
dead,a.  (be ~):v.perf.st. -file# -bhubhile# (~person):umu-fi /ba-
deaf,person n. si-thulu /ti-
deal,v. 1. (~ in# sell): (ku)-tsengisa# 2. (deal out): (kw)-abela# 3. (deal with): (ku)-phata
dear,a. -tsandzekako (v. rel.st.)# (be expensive): v.i. (ku)-dula /-dulile
death,n. ku-fa
debt,n. si-kweleti /ti-
decay,v.i. (ku)-bola
deceive,v.t. (ku)-yenga# (ku)-khohlisa
December,n. i-ngongoni
deception,n. ema-cebo
decide,v.t. (ku))-ncuma# (ku)-juba
decision,n. si-ncumo /ti-# si-jubo /ti-
decompose,v.i. (ku)-bola
decorate,v.t. (ku)-hlobisa
deed,n. s-ento /t-# (bad~): s-ono /t-
deep,a. -shonile# -julile (v.perf.st.)
defeat,v.t. (kw)-ehlula# (ku)-ncoba
defecate,v. (ku)-nya# (ku)-bhosha# (ku)-kaka
defence,n. si-vikelo
defend,v.t. (ku)-vikela
defendant,n. um-mangalelwa //ba-
defer,v.t. (ku)-chubekisa
defile,v.t. (ku)-ngcolisa
define,v.t. (ku))-chasisa
definition,n. si-chasiso /ti-
deformed,a. (be ~)v.i. (ku)-chwala
defy,v.t. (kw)-eyisa
delay,v.i. (kw)-ephuta# (ku)-libala# v.t. (ku)-libatisa# (ku)-bambelela
delegate,n. sitfunywa /ti-
deliberately,adv. ngemabomu
delight,n. in-jabulo /tin-
delight,v.t. (ku)-jabulisa# -tfokotisa
delirium,n. ku-bbhudza
deliver,v.t. (ku)-niketa# (kw)-etfula# (as midwfe): (ku)-belekisa
demand,v.t. (ku)-buta ngenkhani
demon,n. li-dimoni /ema-
demonstrate,v.t. (ku)-tjengisa
dent,n. si-faca /ti-
dentist,n. dokotela wematinyo
deny,v.t. (ku)-phika# (kw)-ala
department,n. li-gala /ema-
depend,v. (~ on ) (kw)-etsemba
dependant,n. um-chinywa /ba-
deport,v.t. (ku)-cosha eveni
deposit,n. (sediment) in-sekese# (down payment): si-bambiso /ti-
depost,v.t. (ku)-beka
deprive,v.t. (kw)-emuka
depth,n. ku-shona
deputize,v. (ku)-bambela
deputy,n. um-phatseli /va-
descend,v. (kkw)-ehla# (kw)-ehlika
descendant,n. si-tukulwane /ti-
describe,v.t. (ku)-chasisa
description,n. si-chasiso /ti-
desert,n. lu-gangadvu /tin-
desert,v.t. (ku)-khubuka# (kw)-engca
deserter,n. li-hlubuka /ema-
desire,v.t. (ku)-funa# (ku)-fisa
desk,n. li-desiki /ema-
despair,v. (ku)-lahla litsemba
despise,v.t. (ku)-bukela phansi# (ku)-dzelela# (ku)-khobosa
dessert,n. phutsini / bo-phutsini
destroy,v.t. (ku)-chitsa# (ku)-bulala
detach,v.t. (kw)-ehlukanisa# (ku)-khipha
detain,v.t. (ku)-bambelela
detective,n. um-seshi /ba-# fokisi /bo-
detest,v.t. (kw)-enyanya# (ku)-tondzaa# (ku)-casukela
deviate,v.i. (ku)-hlanhlatseka# (ku)-phambuka
devil,n. sathane /vo-
dew, n. ema-tolo
diagram,n. um-fanekiso /imi-
diagram,n. um-fanekiso /imi-
diagnose,v.t. (ku)-bhula
diaphragm,n. lu-ntfu /ti-
diarrhoea,n. um-sheko (cl.3).
dictate,v.t. (ku)-bitela
dictionary,n. si-chazamagama /ti-
die,v.i. (ku)-fa# (ku)-bhubha# (ku)-shona
difference,n. um-ehluko /im-
different,a. (bbe ~)v.i. (kw)-ehlukanan /-ehlukene
differentiate,v.t. (kw)-ehlukanisa
difficult,a. -lukhuni (relst.)# -matima# -ntima
difficulty,n. bu-matima# i-ncaba /ti-# i-nkanankana /ti-
dig,v.t. (ku)-mba# (ku)-gubha
dignity,n. si-tfunti# i-nyongo
diligent,a. (be ~) v.i. (ku)-khutsala
dilute,v.t. (ku)-hlambulula
dim,a. (become/be ~)v.i. (ku)-fiphala /-fiphele
diminish,v.i. (ku)-ncipha# v.t. (ku)-nciphisa
dinner,n. li-dina /ema-
dip,v.i. (slpe down): (ku)-shona# v.t. (immerse): (ku)-cwilisa# (di up): (ku)-kha
dipper,n. in-dzebe /ti-
dipping,tank n. li-dibhi /ema -# li-damu /ema-
direct,v.t. 1. (guide): (ku)-khombisa# 2. (mange): (ku)-phatsa# 3. (order): (ku)-layela
direction,n. (course# way): in-dlela /tin-
director,n. um-phatsi /ba-
dirt,n. ku-ngcola# (body ~): in-sila
dirty,a. (get/be ~)v.i. (ku)-ngcola/ -ngcolisa
disagree,v. (ku) phambana
disappear,v.i. (ku)-shana# (ku)nyamalala
disappoint,v.t. (ku)-dvumata# (ku)-jabhisa
disappointed,a. (be ~)v.i. (ku)-jabha# (ku)-dumala /-dvumele
disaster,n. s-ehlakalo /t-
discard,v.t. (ku)-chitsa# (ku)-lahla
disciple,n. um-landzeli /ba-# um-fundzi /ba-
discipline,n. im-fundziso ykulalela
discover,v.t. (ku)-khanze
discriminate,v. (ku)-bandlulula
discuss,v.t. (ku)-coca 
disease,n. si-fo /ti-
disentangle,v.t. (ku)-tfukulula
disgrace,n. ema-nyala# lu-hlazo /tin-
disgust,v.t. (ku)-casula# 9ku)-nega
disgusted,a. (be ~)v.i. (ku)-casuka / -casukile
dish,n. si-tja /ti-# in-dishi /tin-
dishcloth,n. im-faduko /.tim-
dishonesty,n. ku-nga=etsembeki
disinfect,v.t. (ku)-hlanta ngemutsi
dislike,v.t. (kw)-enyanya
dislocated,a. (be `)v.i. (kw)-enyela /enyele
dislodge,v.t. (ku)-khipha 
disloyalty,n. bu-hlubuka
dismiss,v.t. (ku)-mukisa# (ku)-cosha
disobey,v.t. (kw)-eya
disperse,v.t. (ku)-hlakata
displace,v.t. (ku)-susa endaweni
display,n. um-bukiso /imi-
display,v.t. (ku)-bonisa# (ku)-veta
displeased,an. (be ~)v.i. (ku)-khonondza
dispose,of v.t. (ku)-lahla
disposition,n. si-milo /ti-
dispossess,v.t. (ku)-dzingiusa
dispute,n. im-phikiswano /tim-
dispute,v. (ku)-phika# (ku)-phikisa# (~ mutually): (ku)-phikisana
disregard,n. ku-nganaki
disrespect,n. ku-ngahloniphi
dissatisfied,a. (be ~)v.i. (ku)-hlunama /-hluneme# (kw)-enyela /-enyele
dissect,v.t. (ku)-cwiya
disseminate,v.t. (ku)-sakata
dissolve,v.i. (ku)ncibilika# v.t. (ku)-ncibikilisa
dissuade,v.t. (ku)-kalima
distance,n. li-banga /ema-
distant,a. khashane (adv. )# kudezeni
distinguish,v.t. (kw)-ehlukanisa
distinguished,a. (be ~))v.i. (ku)- dvuma /-dvumile
distress,n. lu-sizi /tin-
distress,v.t. (ku)dzabukisa
distribute,v.t. (kw)-aba# (kw)-abela
distribution,n. kw-abelwa# kw-ehlukanisela
district,n. si-godzi /ti-# (area): in-dzawo /tin-
District,Commisssioner n. Dinsi /bo-
distrust,n. ku-ngetsembi
disturb,v.t. (ku)-tsintsa# (ku)-phatamisa# (ku)-tsikatisa
disturbance,n. (tumult) si-phitsi /ti-
ditch,n. um-sele /imi- 
dive,v.t. (ku)-cwila#k (ku) -ntjuza
divert,v.t. (deflect ): (ku)-phambukisa# (amuse): (ku)-dlalisa
divide,v.t. (kw)-ehlukanisa# (~among): (kw)-abela
divine,v. (ku)-phengula# (ku)-bhula
diviner,n. s-angoma /t-
divulge,v.t. (ku)-veta
dizziness,n. si-yeti
do,v.t. (kw)-enta# (completed): (ku)-cedza# (do not …): musa .. (pl. musani .. ) + v. infin
doctor,n. dokotela /bo-dokotela# (trad. ~): i-nyanga
dog,n. i-nja /ti-
domestic,a. -sekhaya (poss. st. ). 
donation,n. um-nikelo /imi-# si-pho /ti-
donkey,n. i-mbongolo /ti-
door,n. um-nyango /imi--# si-valo /ti-
dose,n. si-linganio semutsi 
dot,n. li-cashati /ema-
double,v.t. (ku)-phindza kabili 
double,v.t. (ku)-ngababata
dove,n. li-tuba /ema-
down,adv. phansi # phasi# (further ~): entansi# entasi
dozen,n. li-dazinin /ema-
drag,v.t. (ku)-hudvula# (ku)-dvonsa
drain,n. li-dileni //ema-
drainpipe,n. li-phayiphi /ema-
draw,v.t. 1. (as water): (ku)-ka# 2. (pull): (ku)-dvonsa. 3. (~ a eapon):# 4. (~a picture): (ku)-dvweba
dread,n. lu-valo
dream,v. t. (ku)-bhudza# (ku)-phupha
dregs,n. in-sekese
dress,n. (clothing): in-gubo /tin-# (woman’s ~): li-logo /ema-
dress,v. (ku)--gcoka /-gcokile# (clothe): (ku)gcokisa
drift,n. li-tubuko /ema-
drink,n. loku-natfwako
drink,v.t. (ku)-natsa
drip,v. (ku)-tfonsa
drive,v.t. (ku)-shayela# (as livestock): (ku)-chuba
drive,v.t. (ku)-shayela# (as livestock): (ku)-chuba
driver,n. um-shayela# (as livestock): (ku)-chuba
driver,n. um-hayeli /ba-
drizzle,v.i. (ku)-khiza# (ku)-khemetela
droop,v.i.  (ku)-buna
drop,n. (of liquid) li-tfonsi /ema-
drop,v.i. (ku)-wa# v.t.  (ku)--wisa
drought,n. k-omisa kwelitulu# (there is ~): li-tulu lomisile
drum,n. (musical): si-gubhu /ti- (metal ~ ): um-gcoma /im-
drunk,a. (get /be ~)v. pass. (ku)-dzakwa /-dzakiwe
drunkard,n. si-dzkwa /ti-
dry,v.t. (k)-omisa# v.i. (get be ~): (k)-oma /-omile
duck,n. li-dada /ema-
dull,a. (be ~): v.i. (ku)-fiphala / -fiphele# (mentally ~): (k)-oma /-omile
dumb,person n. si-mungulu ;/ti-
dung,n. (dry ~): li-longwe /ema-# (fresh ~): bu-longwe# (manure): um-cuba (cl.3)
dust,n. lu-tfuli
dust,v.t. (ku)-tsintsitsa# (kw)-esula
dustbin,n. um-gcoma wetibi /imi-# ye-
duster,n. in-dvwangu yekwesula /tin-# t-
dwarf,n. si-chwe /ti-# si-ngcinyana /ti-
dye,v.t .(ku)-phendvula# (ku)-daya
dynamite,n. dalamede (cl. la). 
dysentery,n. um-sheko lonengati (cl. 3)
each,a.& pre. 1. lit. : ‘another and anther’# using adj. st. -ye# eg. (umuntfu) lomunye nalomynye (‘each person’)# (inkhabi) lenye nalenye (‘each ox’). 2. lit. ‘its’ that one and that one’# using dem.pre. # e.g. ngulowo nalowo (cl.1 or 3)# 3. use ‘all’ (q.v.)
each,other a. & pre. : use v. extn. -ana- 
eagerness,n. um-dlanhla (cl.3)
eagle,n. lu-khozi /tin-
earn.,1. (human ~): un-dlebe /tin-# 2. (of animal ): li-dlebe /ema -
early,adv. madinyane# ( ~ morning ): na kudzabuka kusa; ekuseni kakhulu
earn,v.t. (ku)-hola 
earnings,n. li-holo /ema-
ear-ring,n. li-cici /ema -
earth,n. um-hlaba /imi -# (soil): um-hlabatsi //imi-
earthquake,n. ku-tamatama kwemhlaba
earthworm,n. um-sundvu /imi-
easily,adv. kulula
east,n. um-phumalanga
easy,a. -lula (rel. st.)
eat,v.t. (ku)-dla
echo,v. (kw)-enanela
economize,v. (ku)-onga
eczema,. lu-khwekhwe
edge,n. li-cele /ema-# (at the ~): eceleni# (border): um-phetfo /imi-
edible,a. (be ~) v.i. (ku)-dleka
edit,v.t. (ku)-hlela
editor,n. um-hleli /ba-
educate,v.t. (ku)-fundzisa
education,n. im-fundvo
effect,n. um-phumela /imi-
effective,a. -sebentako (v. rel. st.)
efficiency,n. li-khono
effort,n. um-etamo /im-
egg,n. li-candza /ema-
eggshell,n. si-khumba selicandza
eight,a. -siphohlogno (rel. st.)# -sigobagalombili# -sishiyagalombili
eighteen,a. (use rel. ccd +): -lishumi nesiphohlongo
eighth,a. (use poss. ccd. +): siphohlongo
eighty,a. (use rel. ccd. +): -ngemashumi lasiphohlongo
either,.. or conj. noma .. noma
elastic,a. -nwebekako (v. rel. st.)# (~ band): i-lastiki /ti-
elbow,n. in-gcosa /tin-
eldest,n. (first-born): li-tibulo /ema-
elect,v.t. (ku)-khetsa
election,n. ku-khetfo //tin-
electricity,n. gezi (cl. la)
elephant,n. in-dlovu /tin-
elevate,v.t. (ku)-phakamisa
elevator,n. li-kheshi /ema-
eleven,a. (use rel. ccd. +): -lishumi nanye
eligible,a. (be ~) v.i. (kw)-enela /-enele
eliminate,v.t. (ku)-khipha# (kw)-esusa
elope,v. (kw)-engca# (ku)-baleka
else,adv. futsi# (anything ~): noma yini# (anyone ~): noma ngubani
elsewhere,adv. kulenye indzawo 
elucidate,v.t. (ku)-chasisa
emancipate,v.t. (ku)-khulula
embrace,v.t. (ku)-gona
embryo,n. si-bindzi sembewu /ti-# te-
emerge,v.i. (ku)-phuma
emphasize,v.t. (ku)-gcizelela
employ,v.t. (ku)-sebentisa
employee,n. si-sebenti /ti-
employer,n. um-cashi /ba-
employment,n. um-sebenti /imi-
empty,a. -ngenalutfo (rel. st.)
empty,v.t. (ku)-tfulula
encircle,v.t. (ku)-kaka
enclose,v.t. (ku)-biyela# (~ in the and ): (ku)-fumbatsa
encourage,v.t. (ku)-cungisa
end,n. si-gcino /ti-# ku-gcina# (at the ~): ekugcineni
end,v.i. (ku)-phela# (ku)-gcina# v.t. (ku)-cedza
enemy,n. si-tsa /ti-
energy,n. emandla
enforce,v.t. (ku)-phocelela
England,n. eNgilandi (loc. n. ))
English,n. si-Ngisi# (~person): li-Ngisi /ema-
enjoy,v.t. (ku)-javulela# (ku))-tfokotela
enlarge,v.t. (kw)-andzisa# (ku)-khulisa
enough,a. & pr. (be ~)v. (kw)-enela /-enele
enquire,v. (ku)-buta
enter,v.t. (ku)-ngena
enthusiasm,n. um-dlandla
entice,v.t. (ku)-yenga
envy,n. um-ona
envy,v.t. (ku)-khanuka# (ku)-hawukela
epilepsy,n. si-tfululwane
Epsom,salts n. i-gnisawoti
equal,a. (be ~)v.i. (ku)-lingana /-lingene
equaligty,n. ku-lingana 
equalize,v.t. (ku)-linganisa
equator,n. in-khaba yelive/yemhlaba
equip,v.t. (ku)-hlomisa
erase,v.t. (kw)esula# (kw)-esusa
eroded,a. (become/be ~) v.i. (ku)-gedvuka / -gedvukile
erosion,n. ku-gedvuka
error,n. si-phosiso /ti-
erupt,v. (ku)-cubuka# (ku)-chuma
escape,v. (ku)-baleka# (ku)-sindza
escort,v.t. (ku)-phekeletela
especially,adv. kakhulu
essential,a. (be ~) v.i. (ku)-funeka ( ~ point): n. in-dzikimba /tin-
establish,v.t. (ku)-misa# (kw)-akha
estate,n. (inheritance): li-fa /ema-# (housing ~): si-kompulazi /ti-
eternal,a. -phakadze (oss. st.)# -ngapheli (v. rel. st.)
eternally,adv. phakadze
etiquette,n. in-hlonipho
European,n. um-Lumbi /be-# um-Lungu / be -
evade,v.t. (ku)-gega
evaluate,v.t. (ku)-buketa# (ku)-linganisa
evangelist,n. um-vangeli /va-
evaporate,v.i. (ku)-hwamuka
even,a. (level# equal ): -lingene (v.. rel. st)
even,adv. ne-/na- ( n. /pr)# (~ if# ~ though ): noba# noma# nangabe
evening,n. (in the ~): adv. kusihlwa
event,n. s-entakalo /t-# (in sports): um-dlalo /imi-
eventually,adv. ekugcineni
ever,adv.. nanini# (for ~): phakadze
everlasting,a. -ngapheli (v.frel.st.)
every,a. -onkhe (quant. pr.st)# (~ day): onkhe emalanga# (~ time ): tonkhe tikhatsi
everybody,pr. bonkhe
everything,pr. konkhe# tintfo tonkhe
everywhere,adv. nakuphi-nakuphi; ontkhe tindzawo
evict,v.t. (ku)-khipha endlini
evidence,n. bu-fakazi
evident,a. (be ~) v.i. (ku)-bonakala/ -bonakele; -esebala (cop. st.)
evil,a. -bi# n. bu-bi
exact,a. -cinisile (v. rel .st)
exactly,adv. ngemplela
exaggerate,v. (ku)-khulisa# (kw)-andzisa
